[2020-09-26 01:44:36,148 INFO] [********] The match loss is : 0.10588235408067703 -- 0.007913697510957718
[2020-09-26 01:46:13,257 INFO] [********] The match loss is : 0.13636364042758942 -- 0.006465932819992304
[2020-09-26 01:46:13,259 INFO] [********] The match loss is : 0.10389610379934311 -- 0.0063544269651174545
[2020-09-26 01:46:13,261 INFO] [********] The match loss is : 0.15584415197372437 -- 0.006260272581130266
[2020-09-26 01:46:13,265 INFO] [********] The match loss is : 0.1428571492433548 -- 0.006021450739353895
[2020-09-26 01:46:13,267 INFO] [********] The match loss is : 0.16233766078948975 -- 0.00647043576464057
[2020-09-26 01:46:13,270 INFO] [********] The match loss is : 0.1753246784210205 -- 0.005969729274511337
[2020-09-26 01:46:13,272 INFO] [********] The match loss is : 0.14935064315795898 -- 0.005835619289427996
[2020-09-26 01:46:13,274 INFO] [********] The match loss is : 0.16233766078948975 -- 0.006126323714852333
[2020-09-26 01:46:13,276 INFO] [********] The match loss is : 0.18831168115139008 -- 0.005846227984875441
[2020-09-26 01:46:13,279 INFO] [********] The match loss is : 0.11038961261510849 -- 0.006170750595629215
[2020-09-26 01:46:13,281 INFO] [********] The match loss is : 0.1753246784210205 -- 0.006067619659006596
[2020-09-26 01:46:13,283 INFO] [********] The match loss is : 0.11688311398029327 -- 0.0058783190324902534
[2020-09-26 01:46:13,286 INFO] [********] The match loss is : 0.13636364042758942 -- 0.006214783526957035
[2020-09-26 01:46:13,288 INFO] [********] The match loss is : 0.16233766078948975 -- 0.006253216881304979
[2020-09-26 01:46:13,292 INFO] [********] The match loss is : 0.15584415197372437 -- 0.006206751335412264
[2020-09-26 01:46:13,294 INFO] [********] The match loss is : 0.14935064315795898 -- 0.005783182568848133
[2020-09-26 01:46:13,296 INFO] [********] The match loss is : 0.18831168115139008 -- 0.0053169457241892815
[2020-09-26 01:46:13,299 INFO] [********] The match loss is : 0.11688311398029327 -- 0.004648306872695684
[2020-09-26 01:46:13,385 INFO] [********] The match loss is : 0.19411765038967133 -- 0.006547373719513416
[2020-09-26 01:46:13,387 INFO] [********] The match loss is : 0.14705882966518402 -- 0.006900967098772526
[2020-09-26 01:46:13,389 INFO] [********] The match loss is : 0.10000000149011612 -- 0.007242593448609114
[2020-09-26 01:46:13,392 INFO] [********] The match loss is : 0.11764705926179886 -- 0.007168163545429707
[2020-09-26 01:46:13,395 INFO] [********] The match loss is : 0.1352941244840622 -- 0.007080220617353916
[2020-09-26 01:46:13,396 INFO] [********] The match loss is : 0.10588235408067703 -- 0.007240853272378445
[2020-09-26 01:46:13,398 INFO] [********] The match loss is : 0.20000000298023224 -- 0.006691976450383663
[2020-09-26 01:46:13,400 INFO] [********] The match loss is : 0.16470588743686676 -- 0.006514856591820717
[2020-09-26 01:46:13,402 INFO] [********] The match loss is : 0.14705882966518402 -- 0.006717216223478317
[2020-09-26 01:46:13,404 INFO] [********] The match loss is : 0.12941177189350128 -- 0.0064965724013745785
[2020-09-26 01:46:13,406 INFO] [********] The match loss is : 0.17058824002742767 -- 0.006780843250453472
[2020-09-26 01:46:13,408 INFO] [********] The match loss is : 0.14705882966518402 -- 0.006609339267015457
[2020-09-26 01:46:13,410 INFO] [********] The match loss is : 0.15882353484630585 -- 0.0067220646888017654
[2020-09-26 01:46:13,412 INFO] [********] The match loss is : 0.1882352977991104 -- 0.00634434400126338
[2020-09-26 01:46:13,414 INFO] [********] The match loss is : 0.1411764770746231 -- 0.006955284625291824
[2020-09-26 01:46:13,416 INFO] [********] The match loss is : 0.12352941185235977 -- 0.006777230650186539
[2020-09-26 01:46:13,418 INFO] [********] The match loss is : 0.12352941185235977 -- 0.006349895615130663
[2020-09-26 01:46:13,420 INFO] [********] The match loss is : 0.10588235408067703 -- 0.007279843557626009
[2020-09-26 01:46:13,422 INFO] [********] The match loss is : 0.1411764770746231 -- 0.0067573171108961105
[2020-09-26 01:46:13,424 INFO] [********] The match loss is : 0.24705882370471954 -- 0.005859198980033398
[2020-09-26 01:46:13,510 INFO] [********] The match loss is : 0.2319587618112564 -- 0.007350483909249306
[2020-09-26 01:46:13,512 INFO] [********] The match loss is : 0.10824742168188095 -- 0.00821114331483841
[2020-09-26 01:46:13,513 INFO] [********] The match loss is : 0.14432989060878754 -- 0.007420555222779512
[2020-09-26 01:46:13,516 INFO] [********] The match loss is : 0.1649484485387802 -- 0.007952837273478508
[2020-09-26 01:46:13,518 INFO] [********] The match loss is : 0.15463916957378387 -- 0.007955319248139858
[2020-09-26 01:46:13,520 INFO] [********] The match loss is : 0.11340206116437912 -- 0.008138887584209442
[2020-09-26 01:46:13,521 INFO] [********] The match loss is : 0.17010308802127838 -- 0.007452744524925947
[2020-09-26 01:46:13,523 INFO] [********] The match loss is : 0.17010308802127838 -- 0.007177942898124456
[2020-09-26 01:46:13,525 INFO] [********] The match loss is : 0.1649484485387802 -- 0.007755090948194265
[2020-09-26 01:46:13,527 INFO] [********] The match loss is : 0.22164948284626007 -- 0.007690985221415758
[2020-09-26 01:46:13,529 INFO] [********] The match loss is : 0.2010309249162674 -- 0.007447178475558758
[2020-09-26 01:46:13,531 INFO] [********] The match loss is : 0.1649484485387802 -- 0.007522770203649998
[2020-09-26 01:46:13,533 INFO] [********] The match loss is : 0.19072164595127106 -- 0.00707279285416007
[2020-09-26 01:46:13,534 INFO] [********] The match loss is : 0.17525772750377655 -- 0.007307006046175957
[2020-09-26 01:46:13,537 INFO] [********] The match loss is : 0.14432989060878754 -- 0.007292530965059996
[2020-09-26 01:46:13,539 INFO] [********] The match loss is : 0.13917525112628937 -- 0.007207657676190138
[2020-09-26 01:46:13,541 INFO] [********] The match loss is : 0.2010309249162674 -- 0.006841602269560099
[2020-09-26 01:46:13,543 INFO] [********] The match loss is : 0.1340206116437912 -- 0.006601810920983553
[2020-09-26 01:46:13,752 INFO] [********] The match loss is : 0.2229299396276474 -- 0.011922189965844154
[2020-09-26 01:46:13,754 INFO] [********] The match loss is : 0.1751592457294464 -- 0.012989011593163013
[2020-09-26 01:46:13,755 INFO] [********] The match loss is : 0.1082802563905716 -- 0.012764026410877705
[2020-09-26 01:46:13,757 INFO] [********] The match loss is : 0.10509554296731949 -- 0.01275581680238247
[2020-09-26 01:46:13,759 INFO] [********] The match loss is : 0.12101911008358002 -- 0.012378852814435959
[2020-09-26 01:46:13,761 INFO] [********] The match loss is : 0.13057324290275574 -- 0.01218180637806654
[2020-09-26 01:46:13,762 INFO] [********] The match loss is : 0.162420392036438 -- 0.01168608758598566
[2020-09-26 01:46:13,764 INFO] [********] The match loss is : 0.13057324290275574 -- 0.012355809099972248
[2020-09-26 01:46:13,765 INFO] [********] The match loss is : 0.19108280539512634 -- 0.011617948301136494
[2020-09-26 01:46:13,767 INFO] [********] The match loss is : 0.19108280539512634 -- 0.010364091955125332
[2020-09-26 01:46:13,853 INFO] [********] The match loss is : 0.20212765038013458 -- 0.010777615010738373
[2020-09-26 01:46:13,854 INFO] [********] The match loss is : 0.1631205677986145 -- 0.010947372764348984
[2020-09-26 01:46:13,856 INFO] [********] The match loss is : 0.11702127009630203 -- 0.010684068314731121
[2020-09-26 01:46:13,857 INFO] [********] The match loss is : 0.13120566308498383 -- 0.010986496694386005
[2020-09-26 01:46:13,859 INFO] [********] The match loss is : 0.13120566308498383 -- 0.010950031690299511
[2020-09-26 01:46:13,860 INFO] [********] The match loss is : 0.1773049533367157 -- 0.010662847198545933
[2020-09-26 01:46:13,862 INFO] [********] The match loss is : 0.22695034742355347 -- 0.009744481183588505
[2020-09-26 01:46:13,863 INFO] [********] The match loss is : 0.12411347031593323 -- 0.008422368206083775
[2020-09-26 01:46:13,946 INFO] [********] The match loss is : 0.19178082048892975 -- 0.005335991736501455
[2020-09-26 01:46:13,947 INFO] [********] The match loss is : 0.1506849229335785 -- 0.005911784712225199
[2020-09-26 01:46:13,953 INFO] [********] The match loss is : 0.1506849229335785 -- 0.00621831277385354
[2020-09-26 01:46:13,956 INFO] [********] The match loss is : 0.17123287916183472 -- 0.005774530116468668
[2020-09-26 01:46:13,957 INFO] [********] The match loss is : 0.1164383590221405 -- 0.006221059709787369
[2020-09-26 01:46:13,959 INFO] [********] The match loss is : 0.10273972153663635 -- 0.005886878352612257
[2020-09-26 01:46:13,961 INFO] [********] The match loss is : 0.1438356190919876 -- 0.006013159640133381
[2020-09-26 01:46:13,963 INFO] [********] The match loss is : 0.13698630034923553 -- 0.0060173687525093555
[2020-09-26 01:46:13,965 INFO] [********] The match loss is : 0.1438356190919876 -- 0.0059393965639173985
[2020-09-26 01:46:13,966 INFO] [********] The match loss is : 0.21917808055877686 -- 0.005441172979772091
[2020-09-26 01:46:13,968 INFO] [********] The match loss is : 0.17123287916183472 -- 0.005354216322302818
[2020-09-26 01:46:13,970 INFO] [********] The match loss is : 0.1438356190919876 -- 0.005975222680717707
[2020-09-26 01:46:13,972 INFO] [********] The match loss is : 0.13698630034923553 -- 0.005935284774750471
[2020-09-26 01:46:13,974 INFO] [********] The match loss is : 0.10273972153663635 -- 0.005794570781290531
[2020-09-26 01:46:13,976 INFO] [********] The match loss is : 0.1438356190919876 -- 0.00563244940713048
[2020-09-26 01:46:13,978 INFO] [********] The match loss is : 0.15753424167633057 -- 0.005777822807431221
[2020-09-26 01:46:13,980 INFO] [********] The match loss is : 0.18493150174617767 -- 0.005939096212387085
[2020-09-26 01:46:13,983 INFO] [********] The match loss is : 0.1506849229335785 -- 0.005508353468030691
[2020-09-26 01:46:13,984 INFO] [********] The match loss is : 0.1164383590221405 -- 0.0057051219046115875
[2020-09-26 01:46:13,986 INFO] [********] The match loss is : 0.15753424167633057 -- 0.005376983433961868
[2020-09-26 01:46:13,988 INFO] [********] The match loss is : 0.10273972153663635 -- 0.0053528607822954655
[2020-09-26 01:46:13,989 INFO] [********] The match loss is : 0.10958904027938843 -- 0.004203299526125193
[2020-09-26 01:46:14,075 INFO] [********] The match loss is : 0.20000001788139343 -- 0.009114335291087627
[2020-09-26 01:46:14,076 INFO] [********] The match loss is : 0.12916667759418488 -- 0.009889859706163406
[2020-09-26 01:46:14,078 INFO] [********] The match loss is : 0.1458333432674408 -- 0.00937591027468443
[2020-09-26 01:46:14,079 INFO] [********] The match loss is : 0.1875000149011612 -- 0.009480654262006283
[2020-09-26 01:46:14,081 INFO] [********] The match loss is : 0.14166668057441711 -- 0.009744563139975071
[2020-09-26 01:46:14,082 INFO] [********] The match loss is : 0.17083334922790527 -- 0.009053414687514305
[2020-09-26 01:46:14,084 INFO] [********] The match loss is : 0.13750000298023224 -- 0.00995034072548151
[2020-09-26 01:46:14,086 INFO] [********] The match loss is : 0.11250000447034836 -- 0.009528890252113342
[2020-09-26 01:46:14,088 INFO] [********] The match loss is : 0.14166668057441711 -- 0.009149092249572277
[2020-09-26 01:46:14,089 INFO] [********] The match loss is : 0.15833334624767303 -- 0.009168756194412708
[2020-09-26 01:46:14,091 INFO] [********] The match loss is : 0.20416668057441711 -- 0.008468620479106903
[2020-09-26 01:46:14,093 INFO] [********] The match loss is : 0.14166668057441711 -- 0.008214292116463184
[2020-09-26 01:46:14,095 INFO] [********] The match loss is : 0.10833334177732468 -- 0.006166292354464531
[2020-09-26 01:46:14,175 INFO] [********] The match loss is : 0.25806450843811035 -- 0.006766789127141237
[2020-09-26 01:46:14,177 INFO] [********] The match loss is : 0.12365591526031494 -- 0.00745348772034049
[2020-09-26 01:46:14,178 INFO] [********] The match loss is : 0.11827956885099411 -- 0.007579678203910589
[2020-09-26 01:46:14,181 INFO] [********] The match loss is : 0.10752688348293304 -- 0.007720530033111572
[2020-09-26 01:46:14,183 INFO] [********] The match loss is : 0.13978494703769684 -- 0.00780383450910449
[2020-09-26 01:46:14,185 INFO] [********] The match loss is : 0.16129031777381897 -- 0.007421134039759636
[2020-09-26 01:46:14,187 INFO] [********] The match loss is : 0.1827957034111023 -- 0.0071332575753331184
[2020-09-26 01:46:14,189 INFO] [********] The match loss is : 0.15591397881507874 -- 0.007000432349741459
[2020-09-26 01:46:14,191 INFO] [********] The match loss is : 0.1827957034111023 -- 0.007191043812781572
[2020-09-26 01:46:14,193 INFO] [********] The match loss is : 0.13978494703769684 -- 0.007365658413618803
[2020-09-26 01:46:14,195 INFO] [********] The match loss is : 0.1666666716337204 -- 0.007308720611035824
[2020-09-26 01:46:14,197 INFO] [********] The match loss is : 0.14516128599643707 -- 0.007397293113172054
[2020-09-26 01:46:14,200 INFO] [********] The match loss is : 0.1505376398563385 -- 0.00713616656139493
[2020-09-26 01:46:14,202 INFO] [********] The match loss is : 0.15591397881507874 -- 0.007079197559505701
[2020-09-26 01:46:14,204 INFO] [********] The match loss is : 0.12365591526031494 -- 0.00716387340798974
[2020-09-26 01:46:14,206 INFO] [********] The match loss is : 0.16129031777381897 -- 0.007274098228663206
[2020-09-26 01:46:14,208 INFO] [********] The match loss is : 0.1344086080789566 -- 0.007616697810590267
[2020-09-26 01:46:14,211 INFO] [********] The match loss is : 0.16129031777381897 -- 0.007192513439804316
[2020-09-26 01:46:14,213 INFO] [********] The match loss is : 0.20967741310596466 -- 0.006728471256792545
[2020-09-26 01:46:14,300 INFO] [********] The match loss is : 0.1931818276643753 -- 0.006762842182070017
[2020-09-26 01:46:14,304 INFO] [********] The match loss is : 0.17613637447357178 -- 0.005970999598503113
[2020-09-26 01:46:14,305 INFO] [********] The match loss is : 0.21022728085517883 -- 0.0074089826084673405
[2020-09-26 01:46:14,307 INFO] [********] The match loss is : 0.16477273404598236 -- 0.007021098863333464
[2020-09-26 01:46:14,310 INFO] [********] The match loss is : 0.21590909361839294 -- 0.007067022379487753
[2020-09-26 01:46:14,311 INFO] [********] The match loss is : 0.1931818276643753 -- 0.006823339499533176
[2020-09-26 01:46:14,314 INFO] [********] The match loss is : 0.125 -- 0.007018411532044411
[2020-09-26 01:46:14,315 INFO] [********] The match loss is : 0.1306818276643753 -- 0.0070908865891397
[2020-09-26 01:46:14,320 INFO] [********] The match loss is : 0.10795454680919647 -- 0.006893063895404339
[2020-09-26 01:46:14,321 INFO] [********] The match loss is : 0.19886364042758942 -- 0.006785036064684391
[2020-09-26 01:46:14,324 INFO] [********] The match loss is : 0.15340909361839294 -- 0.006285794544965029
[2020-09-26 01:46:14,411 INFO] [********] The match loss is : 0.1733870953321457 -- 0.00988675095140934
[2020-09-26 01:46:14,413 INFO] [********] The match loss is : 0.15322580933570862 -- 0.010232828557491302
[2020-09-26 01:46:14,415 INFO] [********] The match loss is : 0.10080644488334656 -- 0.01007214467972517
[2020-09-26 01:46:14,418 INFO] [********] The match loss is : 0.16129031777381897 -- 0.009936786256730556
[2020-09-26 01:46:14,420 INFO] [********] The match loss is : 0.14919354021549225 -- 0.009705360047519207
[2020-09-26 01:46:14,422 INFO] [********] The match loss is : 0.13306450843811035 -- 0.009990996681153774
[2020-09-26 01:46:14,424 INFO] [********] The match loss is : 0.12903225421905518 -- 0.010029255412518978
[2020-09-26 01:46:14,426 INFO] [********] The match loss is : 0.16129031777381897 -- 0.009677438996732235
[2020-09-26 01:46:14,428 INFO] [********] The match loss is : 0.14919354021549225 -- 0.009944785386323929
[2020-09-26 01:46:14,431 INFO] [********] The match loss is : 0.16935482621192932 -- 0.009441486559808254
[2020-09-26 01:46:14,433 INFO] [********] The match loss is : 0.125 -- 0.00969050545245409
[2020-09-26 01:46:14,435 INFO] [********] The match loss is : 0.21370966732501984 -- 0.00839004572480917
[2020-09-26 01:46:14,524 INFO] [********] The match loss is : 0.28735631704330444 -- 0.006612760946154594
[2020-09-26 01:46:14,526 INFO] [********] The match loss is : 0.10919540375471115 -- 0.0074943373911082745
[2020-09-26 01:46:14,527 INFO] [********] The match loss is : 0.10919540375471115 -- 0.007658753078430891
